,hero_id,attribute_id,attribute_value
248,301,1,75
249,302,1,95
250,304,1,90
251,306,1,90
252,307,1,85
253,308,1,75
254,309,1,80
255,310,1,80
256,311,1,80
257,312,1,90
258,313,1,90
259,316,1,80
260,317,1,85
261,318,1,95
262,319,1,90
263,321,1,75
264,322,1,80
265,323,1,80
266,325,1,90
267,326,1,90
268,327,1,75
269,328,1,75
270,330,1,75
271,331,1,85
272,332,1,85
273,334,1,80
274,335,1,85
275,336,1,75
276,337,1,80
277,338,1,65
278,339,1,85
279,340,1,85
280,341,1,75
281,342,1,95
282,343,1,85
283,344,1,85
284,345,1,85
285,347,1,75
286,348,1,95
287,349,1,85
288,350,1,80
289,351,1,85
290,352,1,90
291,353,1,75
292,355,1,90
293,356,1,100
294,357,1,95
295,358,1,90
296,360,1,85
297,361,1,35
298,364,1,85
299,365,1,60
300,367,1,85
301,368,1,100
302,369,1,90
303,370,1,90
304,371,1,90
305,375,1,60
306,376,1,75
307,377,1,95
308,379,1,85
309,381,1,90
310,382,1,100
311,383,1,85
312,384,1,80
313,385,1,90
314,386,1,75
315,387,1,80
316,388,1,80
317,389,1,70
318,391,1,100
319,392,1,85
320,393,1,90
321,394,1,80
322,395,1,65
323,396,1,75
324,397,1,65
325,398,1,70
326,399,1,65
327,400,1,95
328,402,1,80
329,403,1,80
330,404,1,90
331,405,1,85
332,407,1,80
333,408,1,80
334,410,1,55
335,412,1,80
336,413,1,90
337,414,1,85
338,415,1,100
339,416,1,65
340,418,1,90
341,419,1,100
342,420,1,75
343,421,1,75
344,422,1,75
345,423,1,90
346,424,1,100
347,425,1,55
348,426,1,80
349,427,1,100
350,428,1,95
351,429,1,80
352,430,1,100
353,431,1,80
354,433,1,85
355,434,1,75
356,435,1,70
357,436,1,90
358,437,1,85
359,438,1,95
360,439,1,80
361,440,1,95
362,441,1,100
363,442,1,75
364,443,1,80
365,444,1,85
366,445,1,100
367,446,1,85
368,447,1,100
369,448,1,85
370,450,1,90
371,451,1,90
372,452,1,85
373,453,1,85
374,454,1,90
375,455,1,80
376,456,1,90
377,457,1,75
378,458,1,95
379,459,1,80
380,460,1,90
381,461,1,70
382,463,1,95
383,464,1,85
384,465,1,85
385,466,1,75
386,467,1,85
387,469,1,85
388,470,1,85
389,471,1,100
390,472,1,90
391,473,1,90
392,474,1,100
393,475,1,100
394,476,1,100
395,477,1,90
396,478,1,100
397,479,1,80
398,481,1,85
399,482,1,75
400,483,1,80
401,484,1,95
402,485,1,80
403,486,1,80
404,487,1,80
405,488,1,85
406,489,1,65
407,490,1,90
408,491,1,80
409,492,1,80
410,493,1,75
411,494,1,85
412,495,1,95
413,496,1,90
414,498,1,80
415,499,1,80
416,500,1,75
417,502,1,85
418,503,1,80
419,504,1,90
420,505,1,80
421,506,1,95
422,507,1,85
423,508,1,85
424,509,1,85
425,510,1,80
426,511,1,100
427,513,1,100
428,514,1,80
429,515,1,70
430,517,1,65
431,518,1,100
432,519,1,95
433,520,1,90
434,521,1,90
435,523,1,100
436,524,1,55
437,525,1,50
438,528,1,65
439,529,1,95
440,530,1,70
441,531,1,70
442,532,1,75
443,533,1,100
444,534,1,100
445,535,1,85
446,537,1,80
447,538,1,80
448,539,1,95
449,540,1,85
450,541,1,100
451,542,1,50
452,543,1,85
453,544,1,100
454,545,1,100
455,546,1,85
456,547,1,85
457,548,1,85
458,549,1,80
459,550,1,75
460,551,1,100
461,552,1,90
462,554,1,95
463,555,1,85
464,556,1,75
465,557,1,100
466,558,1,85
467,560,1,85
468,561,1,80
469,562,1,80
470,563,1,70
471,565,1,90
472,566,1,80
473,567,1,65
474,568,1,95
475,569,1,90
476,574,1,85
477,575,1,65
478,576,1,95
479,577,1,100
480,578,1,100
481,580,1,95
482,581,1,90
483,582,1,95
484,583,1,85
485,584,1,80
486,585,1,90
487,586,1,80
488,587,1,90
489,589,1,90
490,590,1,80
491,591,1,90
492,592,1,80
493,593,1,90
494,594,1,95
495,595,1,95
496,596,1,85
497,597,1,95
498,598,1,90
499,599,1,95
500,600,1,100
501,601,1,75
502,602,1,80
503,603,1,85
504,604,1,90
505,606,1,90
506,607,1,85
507,608,1,95
508,609,1,85
509,610,1,85
510,611,1,95
511,612,1,95
512,614,1,85
513,615,1,85
514,616,1,80
515,618,1,85
516,619,1,90
517,621,1,85
518,622,1,80
519,623,1,80
520,625,1,90
521,626,1,80
522,628,1,75
523,629,1,80
524,631,1,80
525,632,1,80
526,633,1,55
527,634,1,90
528,635,1,75
529,636,1,90
530,637,1,95
531,640,1,80
532,641,1,65
533,642,1,85
534,643,1,90
535,644,1,100
536,646,1,80
537,648,1,80
538,650,1,95
539,653,1,85
540,654,1,95
541,655,1,80
542,656,1,85
543,657,1,85
544,658,1,95
545,659,1,85
546,660,1,100
547,661,1,90
548,662,1,60
549,663,1,85
550,664,1,90
551,665,1,100
552,666,1,100
553,667,1,100
554,668,1,95
555,669,1,95
556,670,1,90
557,671,1,90
558,672,1,90
559,673,1,90
560,674,1,90
561,675,1,90
562,676,1,90
563,677,1,90
564,678,1,75
565,679,1,100
566,680,1,100
567,682,1,85
568,683,1,100
569,684,1,90
570,685,1,85
571,686,1,90
572,687,1,80
573,690,1,85
574,691,1,75
575,692,1,75
576,693,1,85
577,694,1,100
578,696,1,80
579,698,1,80
580,700,1,95
581,701,1,85
582,702,1,80
583,703,1,95
584,704,1,80
585,706,1,80
586,709,1,75
587,710,1,85
588,711,1,95
589,712,1,90
590,713,1,80
591,714,1,85
592,715,1,85
593,717,1,80
594,719,1,85
595,720,1,55
596,721,1,80
597,724,1,80
598,725,1,70
599,726,1,90
600,727,1,80
601,728,1,85
602,730,1,95
603,731,1,75
604,732,1,75
605,733,1,85
606,734,1,100
607,735,1,80
608,736,1,85
609,737,1,80
610,738,1,80
611,741,1,75
612,742,1,85
613,743,1,90
614,744,1,90
615,745,1,95
616,747,1,60
617,748,1,90
618,749,1,95
619,752,1,80
620,753,1,80
621,754,1,95
622,756,1,80
623,1,2,35
624,2,2,100
625,3,2,30
626,4,2,90
627,5,2,80
628,6,2,100
629,8,2,10
630,9,2,10
631,10,2,40
632,11,2,10
633,12,2,30
634,13,2,85
635,16,2,80
636,17,2,35
637,18,2,10
638,19,2,30
639,21,2,100
640,22,2,45
641,23,2,25
642,24,2,30
643,26,2,55
644,27,2,10
645,28,2,100
646,29,2,50
647,30,2,80
648,31,2,20
649,32,2,20
650,34,2,60
651,35,2,60
652,36,2,100
653,37,2,20
654,38,2,45
655,39,2,85
656,40,2,50
657,41,2,15
658,42,2,65
659,43,2,100
660,45,2,85
661,44,2,100
662,46,2,10
663,47,2,65
664,48,2,55
665,51,2,80
666,53,2,80
667,50,2,100
668,52,2,100
669,54,2,95
670,55,2,10
671,56,2,10
672,58,2,55
673,59,2,10
674,60,2,15
675,61,2,20
676,62,2,95
677,63,2,50
678,64,2,40
679,65,2,10
680,66,2,55
681,67,2,45
682,68,2,15
683,69,2,65
684,70,2,15
685,72,2,10
686,73,2,20
687,75,2,40
688,74,2,15
689,76,2,55
690,79,2,50
691,80,2,30
692,81,2,60
693,82,2,100
694,83,2,80
695,84,2,100
696,85,2,100
697,86,2,100
698,87,2,10
699,88,2,15
700,89,2,40
701,91,2,100
702,92,2,40
703,93,2,10
704,96,2,55
705,97,2,15
706,98,2,95
707,100,2,100
708,101,2,70
709,102,2,10
710,103,2,10
711,104,2,20
712,105,2,10
713,107,2,10
714,108,2,15
715,109,2,10
716,110,2,30
717,111,2,20
718,113,2,60
719,114,2,35
720,115,2,10
721,116,2,30
722,117,2,30
723,120,2,10
724,121,2,75
725,122,2,10
726,123,2,85
727,124,2,80
728,125,2,10
729,126,2,75
730,127,2,80
731,128,2,45
732,129,2,35
733,130,2,10
734,132,2,90
735,133,2,10
736,135,2,85
737,138,2,75
738,139,2,95
739,140,2,10
740,141,2,60
741,143,2,35
742,144,2,30
743,145,2,15
744,146,2,30
745,148,2,10
746,149,2,50
747,150,2,55
748,151,2,10
749,153,2,20
750,154,2,95
751,155,2,80
752,156,2,10
753,157,2,85
754,158,2,10
755,159,2,85
756,162,2,85
757,164,2,90
758,165,2,95
759,167,2,85
760,169,2,15
761,171,2,80
762,172,2,70
763,173,2,10
764,175,2,10
765,176,2,10
766,177,2,10
767,178,2,20
768,179,2,100
769,180,2,40
770,183,2,95
771,184,2,10
772,185,2,40
773,186,2,10
774,187,2,10
775,188,2,65
776,191,2,85
777,192,2,10
778,193,2,35
779,194,2,10
780,195,2,60
781,196,2,70
782,197,2,20
783,199,2,100
784,200,2,55
785,201,2,95
786,202,2,10
787,203,2,35
788,204,2,10
789,206,2,10
790,208,2,35
791,209,2,15
792,210,2,100
793,212,2,10
794,213,2,50
795,214,2,50
796,215,2,15
797,216,2,35
798,217,2,10
799,218,2,10
800,220,2,10
801,221,2,35
802,222,2,30
803,223,2,50
804,224,2,95
805,225,2,20
806,226,2,15
807,227,2,80
808,228,2,35
809,229,2,75
810,230,2,20
811,231,2,50
812,232,2,10
813,233,2,10
814,234,2,15
815,235,2,90
816,236,2,100
817,237,2,65
818,238,2,95
819,239,2,100
820,240,2,80
821,241,2,80
822,242,2,35
823,243,2,10
824,244,2,15
825,245,2,10
826,246,2,10
827,247,2,65
828,248,2,15
829,249,2,80
830,252,2,85
831,253,2,35
832,254,2,35
833,255,2,85
834,257,2,15
835,258,2,85
836,259,2,95
837,260,2,30
838,262,2,85
839,263,2,10
840,264,2,65
841,265,2,10
842,266,2,55
843,267,2,80
844,268,2,70
845,269,2,10
846,271,2,50
847,272,2,10
848,273,2,10
849,274,2,10
850,275,2,80
851,276,2,10
852,277,2,55
853,278,2,80
854,280,2,10
855,281,2,85
856,282,2,90
857,283,2,5
858,284,2,100
859,285,2,75
860,287,2,85
861,288,2,85
862,290,2,90
863,291,2,100
864,292,2,10
865,293,2,100
866,294,2,35
867,295,2,100
868,298,2,55
869,299,2,100
870,300,2,35
871,301,2,10
872,302,2,15
873,304,2,55
874,306,2,90
875,307,2,80
876,308,2,90
877,309,2,85
878,310,2,90
879,311,2,90
880,312,2,85
881,313,2,65
882,316,2,10
883,317,2,90
884,318,2,15
885,319,2,10
886,321,2,40
887,322,2,15
888,323,2,10
889,325,2,40
890,326,2,85
891,327,2,85
892,328,2,80
893,330,2,10
894,331,2,100
895,332,2,55
896,334,2,65
897,335,2,100
898,336,2,15
899,337,2,10
900,338,2,60
901,339,2,80
902,340,2,10
903,341,2,55
904,342,2,100
905,343,2,15
906,344,2,10
907,345,2,65
908,347,2,15
909,348,2,100
910,349,2,35
911,350,2,10
912,351,2,10
913,352,2,65
914,353,2,30
915,355,2,55
916,356,2,85
917,357,2,65
918,358,2,50
919,360,2,55
920,361,2,35
921,364,2,15
922,365,2,10
923,367,2,35
924,368,2,80
925,369,2,10
926,370,2,10
927,371,2,60
928,375,2,45
929,376,2,40
930,377,2,10
931,379,2,10
932,381,2,15
933,382,2,10
934,383,2,15
935,384,2,10
936,385,2,20
937,386,2,100
938,387,2,40
939,388,2,10
940,389,2,40
941,391,2,50
942,392,2,65
943,393,2,10
944,394,2,10
945,395,2,10
946,396,2,10
947,397,2,5
948,398,2,45
949,399,2,55
950,400,2,10
951,402,2,100
952,403,2,90
953,404,2,20
954,405,2,40
955,407,2,95
956,408,2,35
957,410,2,80
958,412,2,45
959,413,2,75
960,414,2,30
961,415,2,10
962,416,2,5
963,418,2,20
964,419,2,55
965,420,2,10
966,421,2,10
967,422,2,10
968,423,2,55
969,424,2,100
970,425,2,35
971,426,2,55
972,427,2,100
973,428,2,65
974,429,2,10
975,430,2,100
976,431,2,65
977,433,2,40
978,434,2,10
979,435,2,65
980,436,2,40
981,437,2,35
982,438,2,80
983,439,2,50
984,440,2,100
985,441,2,100
986,442,2,20
987,443,2,35
988,444,2,45
989,445,2,30
990,446,2,10
991,447,2,95
992,448,2,85
993,450,2,75
994,451,2,95
995,452,2,10
996,453,2,10
997,454,2,90
998,455,2,10
999,456,2,35
1000,457,2,10
1001,458,2,85
1002,459,2,65
1003,460,2,55
1004,461,2,85
1005,463,2,10
1006,464,2,10
1007,465,2,15
1008,466,2,30
1009,467,2,70
1010,469,2,35
1011,470,2,85
1012,471,2,10
1013,472,2,35
1014,473,2,10
1015,474,2,85
1016,475,2,50
1017,476,2,25
1018,477,2,35
1019,478,2,20
1020,479,2,85
1021,481,2,100
1022,482,2,40
1023,483,2,75
1024,484,2,100
1025,485,2,10
1026,486,2,40
1027,487,2,70
1028,488,2,60
1029,489,2,50
1030,490,2,30
1031,491,2,10
1032,492,2,85
1033,493,2,65
1034,494,2,15
1035,495,2,10
1036,496,2,15
1037,498,2,85
1038,499,2,75
1039,500,2,90
1040,502,2,55
1041,503,2,10
1042,504,2,15
1043,505,2,10
1044,506,2,15
1045,507,2,55
1046,508,2,5
1047,509,2,45
1048,510,2,20
1049,511,2,85
1050,513,2,85
1051,514,2,10
1052,515,2,70
1053,517,2,100
1054,518,2,100
1055,519,2,100
1056,520,2,15
1057,521,2,85
1058,523,2,20
1059,524,2,30
1060,525,2,15
1061,528,2,45
1062,529,2,10
1063,530,2,60
1064,531,2,35
1065,532,2,10
1066,533,2,10
1067,534,2,100
1068,535,2,60
1069,537,2,65
1070,538,2,10
1071,539,2,15
1072,540,2,75
1073,541,2,100
1074,542,2,80
1075,543,2,30
1076,544,2,10
1077,545,2,10
1078,546,2,40
1079,547,2,35
1080,548,2,20
1081,549,2,10
1082,550,2,10
1083,551,2,15
1084,552,2,40
1085,554,2,15
1086,555,2,30
1087,556,2,10
1088,557,2,30
1089,558,2,5
1090,560,2,20
1091,561,2,10
1092,562,2,10
1093,563,2,85
1094,565,2,15
1095,566,2,100
1096,567,2,10
1097,568,2,15
1098,569,2,10
1099,574,2,10
1100,575,2,80
1101,576,2,15
1102,577,2,10
1103,578,2,10
1104,580,2,15
1105,581,2,15
1106,582,2,15
1107,583,2,10
1108,584,2,10
1109,585,2,35
1110,586,2,5
1111,587,2,10
1112,589,2,10
1113,590,2,50
1114,591,2,10
1115,592,2,75
1116,593,2,80
1117,594,2,10
1118,595,2,85
1119,596,2,70
1120,597,2,10
1121,598,2,55
1122,599,2,55
1123,600,2,10
1124,601,2,30
1125,602,2,55
1126,603,2,85
1127,604,2,100
1128,606,2,15
1129,607,2,10
1130,608,2,10
1131,609,2,15
1132,610,2,50
1133,611,2,100
1134,612,2,100
1135,614,2,75
1136,615,2,10
1137,616,2,10
1138,618,2,90
1139,619,2,50
1140,621,2,50
1141,622,2,100
1142,623,2,30
1143,625,2,85
1144,626,2,65
1145,628,2,10
1146,629,2,85
1147,631,2,35
1148,632,2,35
1149,633,2,95
1150,634,2,40
1151,635,2,20
1152,636,2,75
1153,637,2,100
1154,640,2,10
1155,641,2,75
1156,642,2,40
1157,643,2,55
1158,644,2,55
1159,646,2,45
1160,648,2,50
1161,650,2,20
1162,653,2,20
1163,654,2,85
1164,655,2,80
1165,656,2,80
1166,657,2,10
1167,658,2,85
1168,659,2,10
1169,660,2,100
1170,661,2,10
1171,662,2,10
1172,663,2,65
1173,664,2,95
1174,665,2,100
1175,666,2,100
1176,667,2,100
1177,668,2,100
1178,669,2,95
1179,670,2,20
1180,671,2,10
1181,672,2,70
1182,673,2,35
1183,674,2,35
1184,675,2,80
1185,676,2,65
1186,677,2,15
1187,678,2,10
1188,679,2,100
1189,680,2,100
1190,682,2,15
1191,683,2,100
1192,684,2,85
1193,685,2,100
1194,686,2,85
1195,687,2,35
1196,690,2,80
1197,691,2,85
1198,692,2,75
1199,693,2,35
1200,694,2,10
1201,696,2,35
1202,698,2,55
1203,700,2,100
1204,701,2,10
1205,702,2,65
1206,703,2,10
1207,704,2,80
1208,706,2,80
1209,709,2,85
1210,710,2,10
1211,711,2,100
1212,712,2,60
1213,713,2,60
1214,714,2,75
1215,715,2,60
1216,717,2,10
1217,719,2,65
1218,720,2,65
1219,721,2,10
1220,724,2,40
1221,725,2,70
1222,726,2,25
1223,727,2,30
1224,728,2,80
1225,730,2,40
1226,731,2,10
1227,732,2,75
1228,733,2,20
1229,734,2,80
1230,735,2,65
1231,736,2,10
1232,737,2,45
1233,738,2,35
1234,741,2,20
1235,742,2,35
1236,743,2,90
1237,744,2,100
1238,745,2,100
1239,747,2,10
1240,748,2,25
1241,749,2,55
1242,752,2,10
1243,753,2,100
1244,754,2,55
1245,756,2,10
1246,1,3,45
1247,2,3,20
1248,3,3,35
1249,4,3,55
1250,5,3,55
1251,6,3,85
1252,8,3,15
1253,9,3,35
1254,10,3,45
1255,11,3,15
1256,12,3,40
1257,13,3,100
1258,16,3,45
1259,17,3,40
1260,18,3,20
1261,19,3,45
1262,21,3,85
1263,22,3,35
1264,23,3,30
1265,24,3,60
1266,26,3,25
1267,27,3,30
1268,28,3,100
1269,29,3,50
1270,30,3,50
1271,31,3,25
1272,32,3,20
1273,34,3,55
1274,35,3,65
1275,36,3,35
1276,37,3,15
1277,38,3,45
1278,39,3,80
1279,40,3,50
1280,41,3,60
1281,42,3,25
1282,43,3,100
1283,45,3,35
1284,44,3,75
1285,46,3,15
1286,47,3,15
1287,48,3,60
1288,51,3,25
1289,53,3,25
1290,50,3,45
1291,52,3,45
1292,54,3,75
1293,55,3,25
1294,56,3,35
1295,58,3,55
1296,59,3,100
1297,60,3,50
1298,61,3,20
1299,62,3,95
1300,63,3,35
1301,64,3,25
1302,65,3,60
1303,66,3,25
1304,67,3,50
1305,68,3,35
1306,69,3,70
1307,70,3,30
1308,72,3,25
1309,73,3,30
1310,75,3,30
1311,74,3,35
1312,76,3,35
1313,79,3,40
1314,80,3,50
1315,81,3,65
1316,82,3,100
1317,83,3,35
1318,84,3,100
1319,85,3,60
1320,86,3,80
1321,87,3,15
1322,88,3,25
1323,89,3,35
1324,91,3,100
1325,92,3,35
1326,93,3,35
1327,96,3,70
1328,97,3,25
1329,98,3,100
1330,100,3,95
1331,101,3,100
1332,102,3,35
1333,103,3,35
1334,104,3,35
1335,105,3,100
1336,107,3,10
1337,108,3,55
1338,109,3,35
1339,110,3,50
1340,111,3,30
1341,113,3,80
1342,114,3,45
1343,115,3,35
1344,116,3,10
1345,117,3,40
1346,120,3,20
1347,121,3,60
1348,122,3,30
1349,123,3,25
1350,124,3,35
1351,125,3,50
1352,126,3,65
1353,127,3,80
1354,128,3,55
1355,129,3,60
1356,130,3,40
1357,132,3,80
1358,133,3,15
1359,135,3,45
1360,138,3,25
1361,139,3,65
1362,140,3,25
1363,141,3,50
1364,143,3,25
1365,144,3,45
1366,145,3,25
1367,146,3,25
1368,148,3,10
1369,149,3,25
1370,150,3,25
1371,151,3,25
1372,153,3,40
1373,154,3,85
1374,155,3,50
1375,156,3,20
1376,157,3,75
1377,158,3,85
1378,159,3,85
1379,162,3,30
1380,164,3,75
1381,165,3,95
1382,167,3,80
1383,169,3,35
1384,171,3,55
1385,172,3,70
1386,173,3,20
1387,175,3,20
1388,176,3,25
1389,177,3,45
1390,178,3,45
1391,179,3,90
1392,180,3,25
1393,183,3,35
1394,184,3,15
1395,185,3,45
1396,186,3,50
1397,187,3,20
1398,188,3,60
1399,191,3,35
1400,192,3,25
1401,193,3,45
1402,194,3,10
1403,195,3,40
1404,196,3,60
1405,197,3,15
1406,199,3,75
1407,200,3,45
1408,201,3,95
1409,202,3,25
1410,203,3,40
1411,204,3,35
1412,206,3,10
1413,208,3,35
1414,209,3,25
1415,210,3,85
1416,212,3,35
1417,213,3,50
1418,214,3,35
1419,215,3,95
1420,216,3,25
1421,217,3,35
1422,218,3,35
1423,220,3,25
1424,221,3,30
1425,222,3,35
1426,223,3,45
1427,224,3,60
1428,225,3,25
1429,226,3,15
1430,227,3,35
1431,228,3,20
1432,229,3,55
1433,230,3,25
1434,231,3,35
1435,232,3,15
1436,233,3,30
1437,234,3,50
1438,235,3,85
1439,236,3,70
1440,237,3,60
1441,238,3,85
1442,239,3,45
1443,240,3,25
1444,241,3,85
1445,242,3,35
1446,243,3,50
1447,244,3,30
1448,245,3,15
1449,246,3,35
1450,247,3,35
1451,248,3,25
1452,249,3,85
1453,252,3,20
1454,253,3,50
1455,254,3,35
1456,255,3,30
1457,257,3,50
1458,258,3,85
1459,259,3,75
1460,260,3,45
1461,262,3,25
1462,263,3,40
1463,264,3,75
1464,265,3,55
1465,266,3,60
1466,267,3,60
1467,268,3,70
1468,269,3,100
1469,271,3,100
1470,272,3,100
1471,273,3,100
1472,274,3,15
1473,275,3,50
1474,276,3,5
1475,277,3,35
1476,278,3,50
1477,280,3,25
1478,281,3,45
1479,282,3,65
1480,283,3,10
1481,284,3,100
1482,285,3,75
1483,287,3,95
1484,288,3,40
1485,290,3,25
1486,291,3,100
1487,292,3,25
1488,293,3,55
1489,294,3,50
1490,295,3,75
1491,298,3,35
1492,299,3,90
1493,300,3,35
1494,301,3,15
1495,302,3,35
1496,304,3,40
1497,306,3,85
1498,307,3,25
1499,308,3,55
1500,309,3,45
1501,310,3,45
1502,311,3,50
1503,312,3,35
1504,313,3,65
1505,316,3,20
1506,317,3,70
1507,318,3,35
1508,319,3,25
1509,321,3,35
1510,322,3,25
1511,323,3,10
1512,325,3,60
1513,326,3,85
1514,327,3,90
1515,328,3,85
1516,330,3,20
1517,331,3,50
1518,332,3,25
1519,334,3,60
1520,335,3,50
1521,336,3,95
1522,337,3,30
1523,338,3,60
1524,339,3,80
1525,340,3,15
1526,341,3,55
1527,342,3,65
1528,343,3,65
1529,344,3,25
1530,345,3,35
1531,347,3,25
1532,348,3,100
1533,349,3,55
1534,350,3,100
1535,351,3,20
1536,352,3,50
1537,353,3,20
1538,355,3,35
1539,356,3,60
1540,357,3,25
1541,358,3,75
1542,360,3,100
1543,361,3,70
1544,364,3,20
1545,365,3,35
1546,367,3,25
1547,368,3,25
1548,369,3,20
1549,370,3,35
1550,371,3,100
1551,375,3,45
1552,376,3,25
1553,377,3,10
1554,379,3,10
1555,381,3,35
1556,382,3,15
1557,383,3,30
1558,384,3,25
1559,385,3,40
1560,386,3,45
1561,387,3,20
1562,388,3,35
1563,389,3,50
1564,391,3,60
1565,392,3,70
1566,393,3,25
1567,394,3,25
1568,395,3,15
1569,396,3,25
1570,397,3,95
1571,398,3,100
1572,399,3,35
1573,400,3,15
1574,402,3,75
1575,403,3,50
1576,404,3,25
1577,405,3,35
1578,407,3,65
1579,408,3,25
1580,410,3,100
1581,412,3,35
1582,413,3,80
1583,414,3,45
1584,415,3,15
1585,416,3,15
1586,418,3,50
1587,419,3,25
1588,420,3,35
1589,421,3,25
1590,422,3,25
1591,423,3,35
1592,424,3,100
1593,425,3,30
1594,426,3,60
1595,427,3,55
1596,428,3,50
1597,429,3,30
1598,430,3,85
1599,431,3,30
1600,433,3,45
1601,434,3,85
1602,435,3,50
1603,436,3,60
1604,437,3,35
1605,438,3,30
1606,439,3,25
1607,440,3,70
1608,441,3,100
1609,442,3,50
1610,443,3,10
1611,444,3,35
1612,445,3,25
1613,446,3,35
1614,447,3,95
1615,448,3,50
1616,450,3,35
1617,451,3,85
1618,452,3,15
1619,453,3,15
1620,454,3,35
1621,455,3,15
1622,456,3,35
1623,457,3,15
1624,458,3,35
1625,459,3,80
1626,460,3,25
1627,461,3,70
1628,463,3,50
1629,464,3,15
1630,465,3,50
1631,466,3,30
1632,467,3,50
1633,469,3,25
1634,470,3,60
1635,471,3,20
1636,472,3,15
1637,473,3,20
1638,474,3,100
1639,475,3,50
1640,476,3,35
1641,477,3,40
1642,478,3,25
1643,479,3,85
1644,481,3,70
1645,482,3,35
1646,483,3,25
1647,484,3,100
1648,485,3,35
1649,486,3,25
1650,487,3,50
1651,488,3,35
1652,489,3,40
1653,490,3,15
1654,491,3,10
1655,492,3,35
1656,493,3,25
1657,494,3,25
1658,495,3,20
1659,496,3,25
1660,498,3,45
1661,499,3,50
